countrycode,countryname,adminone,adminlevel,date,datatype,indicator name,population,prevalence
#country+code,#country+name,#adm1+name,#meta+adminlevel,#date,#data+type,#indicator+name,#population,#indicator+prevalence
NGA,Nigeria,Ogun,subnational,2024-12-12,SURVEY,health access,571990,0.34405325187643965
NGA,Nigeria,Ogun,subnational,2024-12-12,SURVEY,market access,722678,0.13361184309901647
NGA,Nigeria,Plateau,subnational,2024-12-12,SURVEY,total,4620441,
NGA,Nigeria,Plateau,subnational,2024-12-12,SURVEY,fcs,2484258,0.5376668590725431
NGA,Nigeria,Plateau,subnational,2024-12-12,SURVEY,rcsi,1071073,0.23181185518871467
NGA,Nigeria,Plateau,subnational,2024-12-12,SURVEY,health access,790109,0.47951561640883655
NGA,Nigeria,Plateau,subnational,2024-12-12,SURVEY,market access,880494,0.1905649265946692
NGA,Nigeria,Rivers,subnational,2024-12-12,SURVEY,total,7216862,
NGA,Nigeria,Rivers,subnational,2024-12-12,SURVEY,fcs,2569094,0.35598491421895
NGA,Nigeria,Rivers,subnational,2024-12-12,SURVEY,rcsi,1380051,0.19122590954351074
NGA,Nigeria,Rivers,subnational,2024-12-12,SURVEY,health access,860567,0.3767818875786037
NGA,Nigeria,Rivers,subnational,2024-12-12,SURVEY,market access,1353118,0.18749395512897435
NGA,Nigeria,Sokoto,subnational,2024-12-12,SURVEY,total,5417315,
NGA,Nigeria,Sokoto,subnational,2024-12-12,SURVEY,fcs,4060732,0.7495838805755249
NGA,Nigeria,Sokoto,subnational,2024-12-12,SURVEY,rcsi,1892165,0.3492809629862764
NGA,Nigeria,Sokoto,subnational,2024-12-12,SURVEY,health access,963588,0.44270964043769734
NGA,Nigeria,Sokoto,subnational,2024-12-12,SURVEY,market access,955397,0.17635987569487838
NGA,Nigeria,Taraba,subnational,2024-12-12,SURVEY,total,3402075,
NGA,Nigeria,Taraba,subnational,2024-12-12,SURVEY,fcs,2241861,0.6589687176208637
NGA,Nigeria,Taraba,subnational,2024-12-12,SURVEY,rcsi,874275,0.2569828707479994
NGA,Nigeria,Taraba,subnational,2024-12-12,SURVEY,health access,646411,0.5292852145661813
NGA,Nigeria,Taraba,subnational,2024-12-12,SURVEY,market access,673570,0.19798799262214972
NGA,Nigeria,Yobe,subnational,2024-12-12,SURVEY,total,4340967,
NGA,Nigeria,Yobe,subnational,2024-12-12,SURVEY,fcs,2450814,0.5645778924373303
NGA,Nigeria,Yobe,subnational,2024-12-12,SURVEY,rcsi,2041886,0.4703758402217755
NGA,Nigeria,Yobe,subnational,2024-12-12,SURVEY,health access,2146716,0.5969450952025822
NGA,Nigeria,Yobe,subnational,2024-12-12,SURVEY,market access,2743026,0.6318928478378205
NGA,Nigeria,Zamfara,subnational,2024-12-12,SURVEY,total,3483746,
NGA,Nigeria,Zamfara,subnational,2024-12-12,SURVEY,fcs,2713075,0.778780944420173
NGA,Nigeria,Zamfara,subnational,2024-12-12,SURVEY,rcsi,1251689,0.35929398986034
NGA,Nigeria,Zamfara,subnational,2024-12-12,SURVEY,health access,815137,0.5280577166664611
NGA,Nigeria,Zamfara,subnational,2024-12-12,SURVEY,market access,718850,0.20634397570890645
NGA,Nigeria,Abia,subnational,2024-12-11,SURVEY,total,3802539,
NGA,Nigeria,Abia,subnational,2024-12-11,SURVEY,fcs,1338851,0.3520939561698118
NGA,Nigeria,Abia,subnational,2024-12-11,SURVEY,rcsi,658527,0.17318086678400932
NGA,Nigeria,Abia,subnational,2024-12-11,SURVEY,health access,586085,0.4041681065988509
NGA,Nigeria,Abia,subnational,2024-12-11,SURVEY,market access,571890,0.15039687955863174
NGA,Nigeria,Abuja,subnational,2024-12-11,SURVEY,total,4346654,
NGA,Nigeria,Abuja,subnational,2024-12-11,SURVEY,fcs,1342594,0.30887988784016396
NGA,Nigeria,Abuja,subnational,2024-12-11,SURVEY,rcsi,652624,0.15014399581839272
NGA,Nigeria,Abuja,subnational,2024-12-11,SURVEY,health access,466704,0.30771198206474276
NGA,Nigeria,Abuja,subnational,2024-12-11,SURVEY,market access,401610,0.09239517094207736
NGA,Nigeria,Adamawa,subnational,2024-12-11,SURVEY,total,4946724,
NGA,Nigeria,Adamawa,subnational,2024-12-11,SURVEY,fcs,2596075,0.5248069227229981
NGA,Nigeria,Adamawa,subnational,2024-12-11,SURVEY,rcsi,2462662,0.4978369522940839
NGA,Nigeria,Adamawa,subnational,2024-12-11,SURVEY,health access,2944487,0.677538349848497
NGA,Nigeria,Adamawa,subnational,2024-12-11,SURVEY,market access,2786771,0.5633568802302291
NGA,Nigeria,Akwa Ibom,subnational,2024-12-11,SURVEY,total,5449818,
NGA,Nigeria,Akwa Ibom,subnational,2024-12-11,SURVEY,fcs,1620721,0.29739022857692143
NGA,Nigeria,Akwa Ibom,subnational,2024-12-11,SURVEY,rcsi,830650,0.1524179339566936
NGA,Nigeria,Akwa Ibom,subnational,2024-12-11,SURVEY,health access,566208,0.33069100234816867
NGA,Nigeria,Akwa Ibom,subnational,2024-12-11,SURVEY,market access,708100,0.12993094448291667
NGA,Nigeria,Bauchi,subnational,2024-12-11,SURVEY,total,7222452,
NGA,Nigeria,Bauchi,subnational,2024-12-11,SURVEY,fcs,5401895,0.7479308965985514
NGA,Nigeria,Bauchi,subnational,2024-12-11,SURVEY,rcsi,2740913,0.379498956863957
NGA,Nigeria,Bauchi,subnational,2024-12-11,SURVEY,health access,1659755,0.5302093323089277
NGA,Nigeria,Bauchi,subnational,2024-12-11,SURVEY,market access,1208626,0.16734289130616584
NGA,Nigeria,Benue,subnational,2024-12-11,SURVEY,total,6282546,
NGA,Nigeria,Benue,subnational,2024-12-11,SURVEY,fcs,2755656,0.4386209030542713
NGA,Nigeria,Benue,subnational,2024-12-11,SURVEY,rcsi,1286376,0.2047539325617353
NGA,Nigeria,Benue,subnational,2024-12-11,SURVEY,health access,1112632,0.5552908232537725
NGA,Nigeria,Benue,subnational,2024-12-11,SURVEY,market access,1152174,0.1833928474220483
NGA,Nigeria,Borno,subnational,2024-12-11,SURVEY,total,5884116,
NGA,Nigeria,Borno,subnational,2024-12-11,SURVEY,fcs,3324978,0.5650768951529848
NGA,Nigeria,Borno,subnational,2024-12-11,SURVEY,rcsi,2771259,0.4709728700114002
NGA,Nigeria,Borno,subnational,2024-12-11,SURVEY,health access,3455158,0.6920425409391056
NGA,Nigeria,Borno,subnational,2024-12-11,SURVEY,market access,3251909,0.5526588870783649
NGA,Nigeria,Cross River,subnational,2024-12-11,SURVEY,total,3666248,
NGA,Nigeria,Cross River,subnational,2024-12-11,SURVEY,fcs,1219724,0.3326899871476234
NGA,Nigeria,Cross River,subnational,2024-12-11,SURVEY,rcsi,583069,0.15903697731304592
NGA,Nigeria,Cross River,subnational,2024-12-11,SURVEY,health access,437515,0.4044516929571425
NGA,Nigeria,Cross River,subnational,2024-12-11,SURVEY,market access,430219,0.11734585330834138
NGA,Nigeria,Edo,subnational,2024-12-11,SURVEY,total,4275642,
NGA,Nigeria,Edo,subnational,2024-12-11,SURVEY,fcs,1857535,0.4344458680123359
NGA,Nigeria,Edo,subnational,2024-12-11,SURVEY,rcsi,794162,0.18574099515347636
NGA,Nigeria,Edo,subnational,2024-12-11,SURVEY,health access,633799,0.47347869142018123
NGA,Nigeria,Edo,subnational,2024-12-11,SURVEY,market access,645720,0.15102293409972117
NGA,Nigeria,Enugu,subnational,2024-12-11,SURVEY,total,4361568,
NGA,Nigeria,Enugu,subnational,2024-12-11,SURVEY,fcs,1404167,0.3219408708060954
NGA,Nigeria,Enugu,subnational,2024-12-11,SURVEY,rcsi,823363,0.18877683438616571
NGA,Nigeria,Enugu,subnational,2024-12-11,SURVEY,health access,566550,0.38142428000837314
NGA,Nigeria,Enugu,subnational,2024-12-11,SURVEY,market access,705723,0.1618048830145489
NGA,Nigeria,Gombe,subnational,2024-12-11,SURVEY,total,3545037,
NGA,Nigeria,Gombe,subnational,2024-12-11,SURVEY,fcs,2685369,0.7575009795384364
NGA,Nigeria,Gombe,subnational,2024-12-11,SURVEY,rcsi,1286621,0.36293584523941497
NGA,Nigeria,Gombe,subnational,2024-12-11,SURVEY,health access,582974,0.4086617272329453
NGA,Nigeria,Gombe,subnational,2024-12-11,SURVEY,market access,726661,0.20497980698085802
NGA,Nigeria,Jigawa,subnational,2024-12-11,SURVEY,total,6366194,
NGA,Nigeria,Jigawa,subnational,2024-12-11,SURVEY,fcs,4864803,0.7641619152667983
NGA,Nigeria,Jigawa,subnational,2024-12-11,SURVEY,rcsi,2247928,0.35310391106522987
NGA,Nigeria,Jigawa,subnational,2024-12-11,SURVEY,health access,1401186,0.5368346478319362
NGA,Nigeria,Jigawa,subnational,2024-12-11,SURVEY,market access,1689002,0.2653079689371703
NGA,Nigeria,Kaduna,subnational,2024-12-11,SURVEY,total,9391404,
NGA,Nigeria,Kaduna,subnational,2024-12-11,SURVEY,fcs,6772751,0.7211649078242188
NGA,Nigeria,Kaduna,subnational,2024-12-11,SURVEY,rcsi,3506543,0.3733779315638003
NGA,Nigeria,Kaduna,subnational,2024-12-11,SURVEY,health access,1673942,0.5160240544075261
NGA,Nigeria,Kaduna,subnational,2024-12-11,SURVEY,market access,1625116,0.17304292308157546
NGA,Nigeria,Kano,subnational,2024-12-11,SURVEY,total,14936166,
NGA,Nigeria,Kano,subnational,2024-12-11,SURVEY,fcs,11310725,0.7572709756975118
NGA,Nigeria,Kano,subnational,2024-12-11,SURVEY,rcsi,5225686,0.3498679647775741
NGA,Nigeria,Kano,subnational,2024-12-11,SURVEY,health access,3181597,0.5040891796364728
NGA,Nigeria,Kano,subnational,2024-12-11,SURVEY,market access,3365133,0.22530099089686068
NGA,Nigeria,Katsina,subnational,2024-12-11,SURVEY,total,7831200,
NGA,Nigeria,Katsina,subnational,2024-12-11,SURVEY,fcs,6165519,0.7873019460619062
NGA,Nigeria,Katsina,subnational,2024-12-11,SURVEY,rcsi,3190117,0.4073599192971703
NGA,Nigeria,Katsina,subnational,2024-12-11,SURVEY,health access,2076622,0.6389508235910341
NGA,Nigeria,Katsina,subnational,2024-12-11,SURVEY,market access,1854279,0.23678095311063438
NGA,Nigeria,Kebbi,subnational,2024-12-11,SURVEY,total,4915325,
NGA,Nigeria,Kebbi,subnational,2024-12-11,SURVEY,fcs,3930544,0.7996508877846328
NGA,Nigeria,Kebbi,subnational,2024-12-11,SURVEY,rcsi,1894076,0.38534094897082083
NGA,Nigeria,Kebbi,subnational,2024-12-11,SURVEY,health access,913626,0.4968390626126917
NGA,Nigeria,Kebbi,subnational,2024-12-11,SURVEY,market access,901111,0.18332684003600982
NGA,Nigeria,Kogi,subnational,2024-12-11,SURVEY,total,4510378,
NGA,Nigeria,Kogi,subnational,2024-12-11,SURVEY,fcs,2209688,0.48991193199328303
NGA,Nigeria,Kogi,subnational,2024-12-11,SURVEY,rcsi,858004,0.19022884556460679
NGA,Nigeria,Kogi,subnational,2024-12-11,SURVEY,health access,764509,0.4494196897771609
NGA,Nigeria,Kogi,subnational,2024-12-11,SURVEY,market access,1016702,0.2254139231789442
NGA,Nigeria,Kwara,subnational,2024-12-11,SURVEY,total,3201976,
NGA,Nigeria,Kwara,subnational,2024-12-11,SURVEY,fcs,1246830,0.38939392425177455
NGA,Nigeria,Kwara,subnational,2024-12-11,SURVEY,rcsi,632486,0.19752990028657305
NGA,Nigeria,Kwara,subnational,2024-12-11,SURVEY,health access,569682,0.49686037203126265
NGA,Nigeria,Kwara,subnational,2024-12-11,SURVEY,market access,579874,0.18109879649316546
NGA,Nigeria,Lagos,subnational,2024-12-11,SURVEY,total,12631475,
NGA,Nigeria,Lagos,subnational,2024-12-11,SURVEY,fcs,3040623,0.2407179684082817
NGA,Nigeria,Lagos,subnational,2024-12-11,SURVEY,rcsi,1977798,0.1565769634979288
NGA,Nigeria,Lagos,subnational,2024-12-11,SURVEY,health access,1703505,0.3913783143090341
NGA,Nigeria,Lagos,subnational,2024-12-11,SURVEY,market access,2308541,0.18276099980406088
NGA,Nigeria,Nassarawa,subnational,2024-12-11,SURVEY,total,2536680,
NGA,Nigeria,Nassarawa,subnational,2024-12-11,SURVEY,fcs,1608516,0.6341028430862387
NGA,Nigeria,Nassarawa,subnational,2024-12-11,SURVEY,rcsi,581922,0.22940299919579923
NGA,Nigeria,Nassarawa,subnational,2024-12-11,SURVEY,health access,300127,0.3334551358359556
NGA,Nigeria,Nassarawa,subnational,2024-12-11,SURVEY,market access,348760,0.13748679376192505
NGA,Nigeria,Niger,subnational,2024-12-11,SURVEY,total,6109666,
NGA,Nigeria,Niger,subnational,2024-12-11,SURVEY,fcs,3893274,0.6372318879624517
NGA,Nigeria,Niger,subnational,2024-12-11,SURVEY,rcsi,1427138,0.23358690966085544
NGA,Nigeria,Niger,subnational,2024-12-11,SURVEY,health access,950688,0.44412202018151975
NGA,Nigeria,Niger,subnational,2024-12-11,SURVEY,market access,899324,0.14719691714735306
NGA,Nigeria,Ogun,subnational,2024-12-11,SURVEY,total,5408787,
NGA,Nigeria,Ogun,subnational,2024-12-11,SURVEY,fcs,2167263,0.4006929834730042
NGA,Nigeria,Ogun,subnational,2024-12-11,SURVEY,rcsi,828993,0.15326782141726047
NGA,Nigeria,Ogun,subnational,2024-12-11,SURVEY,health access,576360,0.34557663152234097
NGA,Nigeria,Ogun,subnational,2024-12-11,SURVEY,market access,724955,0.1340328247350099
NGA,Nigeria,Plateau,subnational,2024-12-11,SURVEY,total,4620441,
NGA,Nigeria,Plateau,subnational,2024-12-11,SURVEY,fcs,2515474,0.5444229241321337
NGA,Nigeria,Plateau,subnational,2024-12-11,SURVEY,rcsi,1046446,0.22648184448194447
NGA,Nigeria,Plateau,subnational,2024-12-11,SURVEY,health access,767487,0.47096196343263547
NGA,Nigeria,Plateau,subnational,2024-12-11,SURVEY,market access,865916,0.18740981650885705
NGA,Nigeria,Rivers,subnational,2024-12-11,SURVEY,total,7216862,
NGA,Nigeria,Rivers,subnational,2024-12-11,SURVEY,fcs,2552019,0.3536189274507397
NGA,Nigeria,Rivers,subnational,2024-12-11,SURVEY,rcsi,1381718,0.1914568963629899
NGA,Nigeria,Rivers,subnational,2024-12-11,SURVEY,health access,855587,0.3658415505076069
NGA,Nigeria,Rivers,subnational,2024-12-11,SURVEY,market access,1367631,0.18950493995866902
NGA,Nigeria,Sokoto,subnational,2024-12-11,SURVEY,total,5417315,
NGA,Nigeria,Sokoto,subnational,2024-12-11,SURVEY,fcs,4061426,0.7497119883189366
NGA,Nigeria,Sokoto,subnational,2024-12-11,SURVEY,rcsi,1908985,0.3523858221277515
NGA,Nigeria,Sokoto,subnational,2024-12-11,SURVEY,health access,949324,0.43937568485137113
NGA,Nigeria,Sokoto,subnational,2024-12-11,SURVEY,market access,942742,0.17402384760716333
NGA,Nigeria,Taraba,subnational,2024-12-11,SURVEY,total,3402075,
NGA,Nigeria,Taraba,subnational,2024-12-11,SURVEY,fcs,2233183,0.6564179214156066
NGA,Nigeria,Taraba,subnational,2024-12-11,SURVEY,rcsi,877660,0.2579778517522394
NGA,Nigeria,Taraba,subnational,2024-12-11,SURVEY,health access,643458,0.5238538918239855
NGA,Nigeria,Taraba,subnational,2024-12-11,SURVEY,market access,678914,0.19955879867433846
NGA,Nigeria,Yobe,subnational,2024-12-11,SURVEY,total,4340967,
NGA,Nigeria,Yobe,subnational,2024-12-11,SURVEY,fcs,2382904,0.5489339126512595
NGA,Nigeria,Yobe,subnational,2024-12-11,SURVEY,rcsi,2017038,0.4646517699858119
NGA,Nigeria,Yobe,subnational,2024-12-11,SURVEY,health access,2154013,0.6041528010311735
NGA,Nigeria,Yobe,subnational,2024-12-11,SURVEY,market access,2714033,0.6252139212299932
NGA,Nigeria,Zamfara,subnational,2024-12-11,SURVEY,total,3483746,
NGA,Nigeria,Zamfara,subnational,2024-12-11,SURVEY,fcs,2716360,0.7797238949108231
NGA,Nigeria,Zamfara,subnational,2024-12-11,SURVEY,rcsi,1263199,0.36259790466928415
NGA,Nigeria,Zamfara,subnational,2024-12-11,SURVEY,health access,829664,0.5345862733772552
NGA,Nigeria,Zamfara,subnational,2024-12-11,SURVEY,market access,716077,0.2055479934530244
NGA,Nigeria,Abia,subnational,2024-12-10,SURVEY,total,3802539,
NGA,Nigeria,Abia,subnational,2024-12-10,SURVEY,fcs,1337611,0.3517678582652275
NGA,Nigeria,Abia,subnational,2024-12-10,SURVEY,rcsi,652831,0.17168292028037058
NGA,Nigeria,Abia,subnational,2024-12-10,SURVEY,health access,589735,0.40500927477588033
NGA,Nigeria,Abia,subnational,2024-12-10,SURVEY,market access,575681,0.15139384500724382
NGA,Nigeria,Abuja,subnational,2024-12-10,SURVEY,total,4346654,
NGA,Nigeria,Abuja,subnational,2024-12-10,SURVEY,fcs,1324434,0.30470196155479595
NGA,Nigeria,Abuja,subnational,2024-12-10,SURVEY,rcsi,662460,0.152406885848287
NGA,Nigeria,Abuja,subnational,2024-12-10,SURVEY,health access,468256,0.30724453204560465
NGA,Nigeria,Abuja,subnational,2024-12-10,SURVEY,market access,401904,0.09246284613406082
NGA,Nigeria,Adamawa,subnational,2024-12-10,SURVEY,total,4946724,
NGA,Nigeria,Adamawa,subnational,2024-12-10,SURVEY,fcs,2530135,0.5114768885428013
NGA,Nigeria,Adamawa,subnational,2024-12-10,SURVEY,rcsi,2544896,0.5144608836070094
NGA,Nigeria,Adamawa,subnational,2024-12-10,SURVEY,health access,2860655,0.660377030192469
NGA,Nigeria,Adamawa,subnational,2024-12-10,SURVEY,market access,2759050,0.5577529694399769
NGA,Nigeria,Akwa Ibom,subnational,2024-12-10,SURVEY,total,5449818,
NGA,Nigeria,Akwa Ibom,subnational,2024-12-10,SURVEY,fcs,1613325,0.29603282164652106
NGA,Nigeria,Akwa Ibom,subnational,2024-12-10,SURVEY,rcsi,834023,0.15303685370777523
NGA,Nigeria,Akwa Ibom,subnational,2024-12-10,SURVEY,health access,564443,0.32836936570321473
NGA,Nigeria,Akwa Ibom,subnational,2024-12-10,SURVEY,market access,701680,0.12875292349212394
NGA,Nigeria,Bauchi,subnational,2024-12-10,SURVEY,total,7222452,
NGA,Nigeria,Bauchi,subnational,2024-12-10,SURVEY,fcs,5388173,0.7460309878141108
NGA,Nigeria,Bauchi,subnational,2024-12-10,SURVEY,rcsi,2730794,0.37809790913113717
NGA,Nigeria,Bauchi,subnational,2024-12-10,SURVEY,health access,1637077,0.5301435340710412
NGA,Nigeria,Bauchi,subnational,2024-12-10,SURVEY,market access,1204423,0.16676095597450838
NGA,Nigeria,Benue,subnational,2024-12-10,SURVEY,total,6282546,
NGA,Nigeria,Benue,subnational,2024-12-10,SURVEY,fcs,2753928,0.4383458553268054
NGA,Nigeria,Benue,subnational,2024-12-10,SURVEY,rcsi,1276223,0.20313786799173458
NGA,Nigeria,Benue,subnational,2024-12-10,SURVEY,health access,1130412,0.555588384558039
NGA,Nigeria,Benue,subnational,2024-12-10,SURVEY,market access,1138108,0.18115394618678476
NGA,Nigeria,Borno,subnational,2024-12-10,SURVEY,total,5884116,
NGA,Nigeria,Borno,subnational,2024-12-10,SURVEY,fcs,3349497,0.5692438762254177
NGA,Nigeria,Borno,subnational,2024-12-10,SURVEY,rcsi,2841574,0.48292283836688465
NGA,Nigeria,Borno,subnational,2024-12-10,SURVEY,health access,3517183,0.7066459957740321
NGA,Nigeria,Borno,subnational,2024-12-10,SURVEY,market access,3298005,0.5604928590802765
NGA,Nigeria,Cross River,subnational,2024-12-10,SURVEY,total,3666248,
NGA,Nigeria,Cross River,subnational,2024-12-10,SURVEY,fcs,1214987,0.33139793052734023
NGA,Nigeria,Cross River,subnational,2024-12-10,SURVEY,rcsi,584656,0.15946984492047456
NGA,Nigeria,Cross River,subnational,2024-12-10,SURVEY,health access,438087,0.40791969593950883
NGA,Nigeria,Cross River,subnational,2024-12-10,SURVEY,market access,423777,0.11558874358744961
NGA,Nigeria,Edo,subnational,2024-12-10,SURVEY,total,4275642,
NGA,Nigeria,Edo,subnational,2024-12-10,SURVEY,fcs,1857381,0.4344098500295394
NGA,Nigeria,Edo,subnational,2024-12-10,SURVEY,rcsi,800190,0.18715084190865375
NGA,Nigeria,Edo,subnational,2024-12-10,SURVEY,health access,628707,0.4718434670232624
NGA,Nigeria,Edo,subnational,2024-12-10,SURVEY,market access,640401,0.14977891039521082
NGA,Nigeria,Enugu,subnational,2024-12-10,SURVEY,total,4361568,
NGA,Nigeria,Enugu,subnational,2024-12-10,SURVEY,fcs,1405284,0.32219697136442677
NGA,Nigeria,Enugu,subnational,2024-12-10,SURVEY,rcsi,816472,0.18719689799631692
NGA,Nigeria,Enugu,subnational,2024-12-10,SURVEY,health access,559920,0.3786261606543222
NGA,Nigeria,Enugu,subnational,2024-12-10,SURVEY,market access,699752,0.1604358799404251
NGA,Nigeria,Gombe,subnational,2024-12-10,SURVEY,total,3545037,
NGA,Nigeria,Gombe,subnational,2024-12-10,SURVEY,fcs,2682150,0.756592949523517
NGA,Nigeria,Gombe,subnational,2024-12-10,SURVEY,rcsi,1310993,0.36981080874473243
NGA,Nigeria,Gombe,subnational,2024-12-10,SURVEY,health access,602174,0.4166130035001048
NGA,Nigeria,Gombe,subnational,2024-12-10,SURVEY,market access,724343,0.20432573077734434
NGA,Nigeria,Jigawa,subnational,2024-12-10,SURVEY,total,6366194,
NGA,Nigeria,Jigawa,subnational,2024-12-10,SURVEY,fcs,4858679,0.7631999590336079
NGA,Nigeria,Jigawa,subnational,2024-12-10,SURVEY,rcsi,2280574,0.358231935753136
NGA,Nigeria,Jigawa,subnational,2024-12-10,SURVEY,health access,1362734,0.5203776856388435
NGA,Nigeria,Jigawa,subnational,2024-12-10,SURVEY,market access,1731827,0.2720349081413479
NGA,Nigeria,Kaduna,subnational,2024-12-10,SURVEY,total,9391404,
NGA,Nigeria,Kaduna,subnational,2024-12-10,SURVEY,fcs,6785355,0.722506986175869
NGA,Nigeria,Kaduna,subnational,2024-12-10,SURVEY,rcsi,3449500,0.3673039728671027
NGA,Nigeria,Kaduna,subnational,2024-12-10,SURVEY,health access,1660165,0.5123555257751246
NGA,Nigeria,Kaduna,subnational,2024-12-10,SURVEY,market access,1655375,0.17626491204084072
NGA,Nigeria,Kano,subnational,2024-12-10,SURVEY,total,14936166,
NGA,Nigeria,Kano,subnational,2024-12-10,SURVEY,fcs,11111193,0.7439119918726131
NGA,Nigeria,Kano,subnational,2024-12-10,SURVEY,rcsi,5172707,0.34632093671160324
NGA,Nigeria,Kano,subnational,2024-12-10,SURVEY,health access,3125960,0.5138814377177322
NGA,Nigeria,Kano,subnational,2024-12-10,SURVEY,market access,3333856,0.2232069461466885
NGA,Nigeria,Katsina,subnational,2024-12-10,SURVEY,total,7831200,
NGA,Nigeria,Katsina,subnational,2024-12-10,SURVEY,fcs,6133505,0.7832139391153337
NGA,Nigeria,Katsina,subnational,2024-12-10,SURVEY,rcsi,3174212,0.4053289406476657
NGA,Nigeria,Katsina,subnational,2024-12-10,SURVEY,health access,2070937,0.6400532373746912
NGA,Nigeria,Katsina,subnational,2024-12-10,SURVEY,market access,1827136,0.23331494534681785
NGA,Nigeria,Kebbi,subnational,2024-12-10,SURVEY,total,4915325,
NGA,Nigeria,Kebbi,subnational,2024-12-10,SURVEY,fcs,3936629,0.8008888527208272
NGA,Nigeria,Kebbi,subnational,2024-12-10,SURVEY,rcsi,1857294,0.37785782221928355
NGA,Nigeria,Kebbi,subnational,2024-12-10,SURVEY,health access,908243,0.49707800394498547
NGA,Nigeria,Kebbi,subnational,2024-12-10,SURVEY,market access,897268,0.18254499956767864
NGA,Nigeria,Kogi,subnational,2024-12-10,SURVEY,total,4510378,
NGA,Nigeria,Kogi,subnational,2024-12-10,SURVEY,fcs,2132114,0.4727129300471047
NGA,Nigeria,Kogi,subnational,2024-12-10,SURVEY,rcsi,784255,0.17387788783999922
NGA,Nigeria,Kogi,subnational,2024-12-10,SURVEY,health access,693479,0.4058854888562561
NGA,Nigeria,Kogi,subnational,2024-12-10,SURVEY,market access,936945,0.2077309263214746
NGA,Nigeria,Kwara,subnational,2024-12-10,SURVEY,total,3201976,
NGA,Nigeria,Kwara,subnational,2024-12-10,SURVEY,fcs,1256906,0.39254073109854665
NGA,Nigeria,Kwara,subnational,2024-12-10,SURVEY,rcsi,626095,0.19553394528878418
